time,nudge,attn
1749217509.0301266,False,1.0
1749217509.0646157,False,1.0
1749217509.1356869,False,1.0
1749217509.1767108,False,1.0
1749217509.214008,False,1.0
1749217509.2548056,False,1.0
1749217509.293885,False,1.0
1749217509.3292522,False,1.0
1749217509.367314,False,1.0
1749217509.4030986,False,1.0
1749217509.437597,False,1.0
1749217509.477945,False,1.0
1749217509.5121737,False,1.0
1749217509.545133,False,1.0
1749217509.5770786,False,1.0
1749217509.6133385,False,1.0
1749217509.653807,False,1.0
1749217509.6890032,False,1.0
1749217509.7248213,False,1.0
1749217509.7618775,False,1.0
1749217509.79599,False,1.0
1749217509.8313231,False,1.0
1749217509.86585,False,1.0
1749217509.9008448,False,1.0
1749217509.9329028,False,1.0
1749217509.9719675,False,1.0
1749217510.0100188,False,1.0
1749217510.047141,False,1.0
1749217510.0873094,False,1.0
1749217510.1222498,False,1.0
1749217510.1597002,False,1.0
1749217510.1965404,False,1.0
1749217510.2348146,False,1.0
1749217510.27046,False,1.0
1749217510.3055212,False,1.0
1749217510.3432245,False,1.0
1749217510.3782833,False,1.0
1749217510.4155228,False,1.0
1749217510.4885836,False,1.0
1749217510.5278952,False,1.0
1749217510.5655677,False,1.0
1749217510.6024597,False,1.0
1749217510.6385021,False,1.0
1749217510.6776314,False,1.0
1749217510.71516,False,1.0
1749217510.755306,False,1.0
1749217510.792517,False,1.0
1749217510.8301718,False,1.0
1749217510.8661685,False,1.0
1749217510.903905,False,1.0
1749217510.94053,False,1.0
1749217510.9803517,False,1.0
1749217511.0141,False,1.0
1749217511.0499275,False,1.0
1749217511.0820827,False,1.0
1749217511.1155639,False,1.0
1749217511.1483395,False,1.0
1749217511.1831257,False,1.0
1749217511.2161143,False,1.0
1749217511.2478242,False,1.0
1749217511.284085,False,1.0
1749217511.3235552,False,1.0
1749217511.3592126,False,1.0
1749217511.3931634,False,1.0
1749217511.429314,False,1.0
1749217511.4642124,False,1.0
1749217511.4977694,False,1.0
1749217511.5306838,False,1.0
1749217511.5656528,False,1.0
1749217511.6035085,False,1.0
1749217511.6376777,False,1.0
1749217511.67241,False,1.0
1749217511.7080255,False,1.0
1749217511.7420251,False,1.0
1749217511.7764206,False,1.0
1749217511.808976,False,1.0
1749217511.844773,False,1.0
1749217511.8804214,False,1.0
1749217511.9147666,False,1.0
1749217511.9469926,False,1.0
1749217511.9799662,False,1.0
1749217512.0190592,False,1.0
1749217512.0579033,False,1.0
1749217512.09047,False,1.0
1749217512.1258795,False,1.0
1749217512.1648784,False,1.0
1749217512.199543,False,1.0
1749217512.235467,False,1.0
1749217512.2686765,False,1.0
1749217512.303232,False,1.0
1749217512.338758,False,1.0
1749217512.3747516,False,1.0
1749217512.4088945,False,1.0
1749217512.4441836,False,1.0
1749217512.4803333,False,1.0
1749217512.533094,False,1.0
1749217512.56995,False,1.0
1749217512.6082172,False,1.0
1749217512.6447957,False,1.0
1749217512.682146,False,1.0
1749217512.7198956,False,1.0
1749217512.7611816,False,1.0
1749217512.7969007,False,1.0
1749217512.8357508,False,1.0
1749217512.8770766,False,1.0
1749217512.9193614,False,1.0
1749217512.9573488,False,1.0
1749217512.9977221,False,1.0
1749217513.0337694,False,1.0
1749217513.0691264,False,1.0
1749217513.1013553,False,1.0
1749217513.1349375,False,1.0
1749217513.2176,False,1.0
1749217513.259036,False,1.0
1749217513.2956524,False,1.0
1749217513.3340113,False,1.0
1749217513.3718305,False,1.0
1749217513.4109116,False,1.0
1749217513.4490855,False,1.0
1749217513.4869435,False,1.0
1749217513.5253124,False,1.0
1749217513.5625827,False,1.0
1749217513.598294,False,1.0
1749217513.6329844,False,1.0
1749217513.6716776,False,1.0
1749217513.7083228,False,1.0
1749217513.7480493,False,1.0
1749217513.7861283,False,1.0
1749217513.823947,False,1.0
1749217513.8622365,False,1.0
1749217513.9020522,False,1.0
1749217513.9379482,False,1.0
1749217513.9751213,False,1.0
1749217514.017549,False,1.0
1749217514.056214,False,1.0
1749217514.0905495,False,1.0
1749217514.1257052,False,1.0
1749217514.1584847,False,1.0
1749217514.1920855,False,1.0
1749217514.2300851,False,1.0
1749217514.2668538,False,1.0
1749217514.3007138,False,1.0
1749217514.3388414,False,1.0
1749217514.3743787,False,1.0
1749217514.4095302,False,1.0
1749217514.4468133,False,1.0
1749217514.486002,False,1.0
1749217514.5845988,False,1.0
1749217514.627639,False,1.0
1749217514.6668766,False,1.0
1749217514.7029228,False,1.0
1749217514.7422938,False,1.0
1749217514.7793562,False,1.0
1749217514.8171449,False,1.0
1749217514.8547716,False,1.0
1749217514.890411,False,1.0
1749217514.9284108,False,1.0
1749217514.9656708,False,1.0
1749217515.0048804,False,1.0
1749217515.0403178,False,1.0
1749217515.0756953,False,1.0
1749217515.1097004,False,1.0
1749217515.145652,False,1.0
1749217515.1818078,False,1.0
1749217515.2204845,False,1.0
1749217515.256298,False,1.0
1749217515.2918537,False,1.0
1749217515.327509,False,1.0
1749217515.3616436,False,1.0
1749217515.3952622,False,1.0
1749217515.430376,False,1.0
1749217515.4645271,False,1.0
1749217515.4988081,False,1.0
1749217515.5335088,False,1.0
1749217515.5709047,False,1.0
1749217515.6069558,False,1.0
1749217515.6389742,False,1.0
1749217515.6753552,False,1.0
1749217515.7112062,False,1.0
1749217515.7476044,False,1.0
1749217515.7814724,False,1.0
1749217515.8172967,False,1.0
1749217515.8508084,False,1.0
1749217515.940219,False,1.0
1749217515.9822795,False,1.0
1749217516.0222003,False,1.0
1749217516.0574565,False,1.0
1749217516.0920238,False,1.0
1749217516.1280286,False,1.0
1749217516.164327,False,1.0
1749217516.196983,False,1.0
1749217516.233251,False,1.0
1749217516.2699037,False,1.0
1749217516.3076706,False,1.0
1749217516.3422725,False,1.0
1749217516.377152,False,1.0
1749217516.4104197,False,1.0
1749217516.441887,False,1.0
1749217516.474663,False,1.0
1749217516.5119867,False,1.0
1749217516.547977,False,1.0
1749217516.5872998,False,1.0
1749217516.620573,False,1.0
1749217516.6534643,False,1.0
1749217516.6870167,False,1.0
1749217516.7235136,False,1.0
1749217516.7597306,False,1.0
1749217516.792988,False,1.0
1749217516.8260252,False,1.0
1749217516.8591516,False,1.0
1749217516.8961067,False,1.0
1749217516.9331107,False,1.0
1749217516.9690678,False,1.0
1749217517.0052614,False,1.0
1749217517.0444615,False,1.0
1749217517.0812016,False,1.0
1749217517.1175416,False,1.0
1749217517.157092,False,1.0
1749217517.1943312,False,1.0
1749217517.231698,False,1.0
1749217517.308046,False,1.0
1749217517.3477495,False,1.0
1749217517.3864436,False,1.0
1749217517.4235058,False,1.0
1749217517.46172,False,1.0
1749217517.4968152,False,1.0
1749217517.5360622,False,1.0
1749217517.5757122,False,1.0
1749217517.6132026,False,1.0
1749217517.6501777,False,1.0
1749217517.6880584,False,1.0
1749217517.725953,False,1.0
1749217517.7649546,False,1.0
1749217517.80135,False,1.0
1749217517.8400474,False,1.0
1749217517.877,False,1.0
1749217517.9110467,False,1.0
1749217517.944018,False,1.0
1749217517.9798338,False,1.0
1749217518.017038,False,1.0
1749217518.0554554,False,0.9983333333333333
1749217518.0936086,False,0.9966666666666667
1749217518.1333723,False,0.995
1749217518.1734285,False,0.9933333333333333
1749217518.2131886,False,0.9916666666666667
1749217518.2492735,False,0.99
1749217518.2847464,False,0.9883333333333333
1749217518.3247113,False,0.9866666666666667
1749217518.356846,False,0.985
1749217518.3904934,False,0.9833333333333333
1749217518.4249551,False,0.9816666666666667
1749217518.4618921,False,0.98
1749217518.4976737,False,0.9783333333333334
1749217518.5334432,False,0.9766666666666667
1749217518.5705564,False,0.975
1749217518.6074567,False,0.9733333333333334
1749217518.6761508,False,0.9716666666666667
1749217518.7167103,False,0.97
1749217518.7499647,False,0.9683333333333334
1749217518.7909899,False,0.9666666666666667
1749217518.825048,False,0.965
1749217518.8590994,False,0.9633333333333334
1749217518.8918917,False,0.9616666666666667
1749217518.9307878,False,0.96
1749217518.9665549,False,0.9583333333333334
1749217519.0028114,False,0.9566666666666667
1749217519.0397797,False,0.955
1749217519.0760863,False,0.9533333333333334
1749217519.113407,False,0.9516666666666667
1749217519.1479213,False,0.95
1749217519.1826432,False,0.9483333333333334
1749217519.2197468,False,0.9466666666666667
1749217519.2559872,False,0.945
1749217519.2881904,False,0.9433333333333334
1749217519.3147779,False,0.9416666666666667
1749217519.34271,False,0.94
1749217519.3686745,False,0.9383333333333334
1749217519.3984022,False,0.9366666666666666
1749217519.4318845,False,0.935
1749217519.4683912,False,0.9333333333333333
1749217519.5050576,False,0.9316666666666666
1749217519.5434601,False,0.93
1749217519.5818038,False,0.9283333333333333
1749217519.622067,False,0.9266666666666666
1749217519.6602314,False,0.925
1749217519.6975222,False,0.9233333333333333
1749217519.7328873,False,0.9216666666666666
1749217519.7696474,False,0.92
1749217519.8062353,False,0.9183333333333333
1749217519.8447099,False,0.9166666666666666
1749217519.8815436,False,0.915
1749217519.9178944,False,0.9133333333333333
1749217519.9589424,False,0.9116666666666666
1749217520.0376258,False,0.91
1749217520.076776,False,0.9083333333333333
1749217520.1141598,False,0.9066666666666666
1749217520.1509569,False,0.905
1749217520.1878383,False,0.9033333333333333
1749217520.2254534,False,0.9016666666666666
1749217520.2591667,False,0.9
1749217520.2920954,False,0.8983333333333333
1749217520.3260505,False,0.8966666666666666
1749217520.3626196,False,0.895
1749217520.396642,False,0.8933333333333333
1749217520.4332783,False,0.8916666666666667
1749217520.4670582,False,0.89
1749217520.5020106,False,0.8883333333333333
1749217520.5369132,False,0.8866666666666667
1749217520.5693536,False,0.885
1749217520.602087,False,0.8833333333333333
1749217520.6350067,False,0.8816666666666667
1749217520.6698546,False,0.88
1749217520.7088675,False,0.8783333333333333
1749217520.7409594,False,0.8766666666666667
1749217520.7745824,False,0.875
1749217520.807242,False,0.8733333333333333
1749217520.8415053,False,0.8716666666666667
1749217520.875207,False,0.87
1749217520.9111154,False,0.8683333333333333
1749217520.9495115,False,0.8666666666666667
1749217520.9839416,False,0.865
1749217521.0196145,False,0.8633333333333333
1749217521.0550535,False,0.8616666666666667
1749217521.0892553,False,0.86
1749217521.1158905,False,0.8583333333333333
1749217521.1434126,False,0.8566666666666667
1749217521.1697474,False,0.855
1749217521.2001128,False,0.8533333333333334
1749217521.2286367,False,0.8516666666666667
1749217521.2564995,False,0.85
1749217521.2824817,False,0.8483333333333334
1749217521.3085883,False,0.8466666666666667
1749217521.3391447,False,0.845
1749217521.4040122,False,0.8433333333333334
1749217521.4378185,False,0.8416666666666667
1749217521.4723203,False,0.84
1749217521.5063672,False,0.8383333333333334
1749217521.537408,False,0.8366666666666667
1749217521.5717835,False,0.835
1749217521.6039968,False,0.8333333333333334
1749217521.633479,False,0.8316666666666667
1749217521.66734,False,0.83
1749217521.7011213,False,0.8283333333333334
1749217521.7371807,False,0.8266666666666667
1749217521.7743874,False,0.825
1749217521.817134,False,0.8233333333333334
1749217521.8527753,False,0.8216666666666667
1749217521.8897107,False,0.82
1749217521.9244344,False,0.8183333333333334
1749217521.9592638,False,0.8166666666666667
1749217521.9938517,False,0.815
1749217522.0289123,False,0.8133333333333334
1749217522.0667543,False,0.8116666666666666
1749217522.1027415,False,0.81
1749217522.138605,False,0.8083333333333333
1749217522.1743772,False,0.8066666666666666
1749217522.2118244,False,0.805
1749217522.2477715,False,0.8033333333333333
1749217522.281697,False,0.8016666666666666
1749217522.3189492,False,0.8
1749217522.3538268,False,0.7983333333333333
1749217522.3875852,False,0.7966666666666666
1749217522.4232147,False,0.795
1749217522.4587562,False,0.7933333333333333
1749217522.4924808,False,0.7916666666666666
1749217522.534178,False,0.79
1749217522.570647,False,0.7883333333333333
1749217522.6072278,False,0.7866666666666666
1749217522.6423576,False,0.785
1749217522.6760745,False,0.7833333333333333
1749217522.7607205,False,0.7816666666666666
1749217522.799617,False,0.78
1749217522.839657,False,0.7783333333333333
1749217522.8774798,False,0.7766666666666666
1749217522.9372284,False,0.775
1749217522.9752007,False,0.7733333333333333
1749217523.0082717,False,0.7716666666666666
1749217523.0443883,False,0.77
1749217523.083524,False,0.7683333333333333
1749217523.1188955,False,0.7666666666666667
1749217523.154517,False,0.765
1749217523.18908,False,0.7633333333333333
1749217523.220984,False,0.7616666666666667
1749217523.2533278,False,0.76
1749217523.286283,False,0.7583333333333333
1749217523.321913,False,0.7566666666666667
1749217523.3567343,False,0.755
1749217523.392447,False,0.7533333333333333
1749217523.4259784,False,0.7516666666666667
1749217523.458617,False,0.75
1749217523.4930773,False,0.7483333333333333
1749217523.5298297,False,0.7466666666666667
1749217523.563862,False,0.745
1749217523.5991426,False,0.7433333333333333
1749217523.6344075,False,0.7416666666666667
1749217523.6688437,False,0.74
1749217523.7073638,False,0.7383333333333333
1749217523.7410913,False,0.7366666666666667
1749217523.7761457,False,0.735
1749217523.8090944,False,0.7333333333333333
1749217523.8455162,False,0.7316666666666667
1749217523.879091,False,0.73
1749217523.9132886,False,0.7283333333333334
1749217523.946922,False,0.7266666666666667
1749217523.9835856,False,0.725
1749217524.0193892,False,0.7233333333333334
1749217524.060892,False,0.7216666666666667
1749217524.126915,False,0.72
1749217524.1633189,False,0.7183333333333334
1749217524.2009308,False,0.7166666666666667
1749217524.2393904,False,0.715
1749217524.2773788,False,0.7133333333333334
1749217524.3167093,False,0.7116666666666667
1749217524.3524952,False,0.71
1749217524.3913252,False,0.7083333333333334
1749217524.429527,False,0.7066666666666667
1749217524.4645135,False,0.705
1749217524.4961028,False,0.7033333333333334
1749217524.5302186,False,0.7016666666666667
1749217524.5667856,False,0.7
1749217524.6027925,False,0.6983333333333334
1749217524.6369207,False,0.6966666666666667
1749217524.6704865,False,0.695
1749217524.7058563,False,0.6933333333333334
1749217524.7397196,False,0.6916666666666667
1749217524.7732682,False,0.69
1749217524.8066323,False,0.6883333333333334
1749217524.8398774,False,0.6866666666666666
1749217524.8734643,False,0.685
1749217524.9092581,False,0.6833333333333333
